rideType,displayName,currency,minCostCent,maxCostCent,journeyDuration,distanceMiles,primeTimeConfirmationToken,primeTimePercentage,currentDate
lyft_line,Lyft Line,USD,1547,1547,1161,3.41,,0%,Thu Apr 21 16:20:31 EDT 2016
lyft,Lyft,USD,1100,2000,1161,3.41,,0%,Thu Apr 21 16:20:31 EDT 2016
lyft_plus,Lyft Plus,USD,1200,2000,387,0.71,,75%,Thu Apr 21 16:20:31 EDT 2016
lyft_line,Lyft Line,USD,1056,1056,387,0.71,,75%,Thu Apr 21 16:20:31 EDT 2016
lyft,Lyft,USD,800,1500,387,0.71,,75%,Thu Apr 21 16:20:31 EDT 2016
lyft_plus,Lyft Plus,USD,1200,2000,622,2.07,,0%,Thu Apr 21 16:20:31 EDT 2016
lyft_line,Lyft Line,USD,1032,1032,622,2.07,,0%,Thu Apr 21 16:20:31 EDT 2016
lyft,Lyft,USD,800,1400,622,2.07,,0%,Thu Apr 21 16:20:31 EDT 2016
lyft_plus,Lyft Plus,USD,6900,8200,2115,12.5,,25%,Thu Apr 21 16:20:32 EDT 2016
lyft_line,Lyft Line,USD,4881,4881,2115,12.5,,25%,Thu Apr 21 16:20:32 EDT 2016
lyft,Lyft,USD,4300,5500,2115,12.5,,25%,Thu Apr 21 16:20:32 EDT 2016
lyft_plus,Lyft Plus,USD,1500,2500,582,1.57,,50%,Thu Apr 21 16:20:32 EDT 2016
lyft_line,Lyft Line,USD,1308,1308,582,1.57,,50%,Thu Apr 21 16:20:32 EDT 2016
lyft,Lyft,USD,900,1800,582,1.57,,50%,Thu Apr 21 16:20:32 EDT 2016
lyft_plus,Lyft Plus,USD,7800,9200,2432,19.49,,0%,Thu Apr 21 16:20:32 EDT 2016
lyft_line,Lyft Line,USD,5465,5465,2432,19.49,,0%,Thu Apr 21 16:20:32 EDT 2016
lyft,Lyft,USD,4800,6200,2432,19.49,,0%,Thu Apr 21 16:20:32 EDT 2016
lyft_plus,Lyft Plus,USD,1600,2500,974,2.97,,0%,Thu Apr 21 16:20:32 EDT 2016
lyft_line,Lyft Line,USD,1350,1350,974,2.97,,0%,Thu Apr 21 16:20:32 EDT 2016
lyft,Lyft,USD,1000,1800,974,2.97,,0%,Thu Apr 21 16:20:32 EDT 2016
lyft_plus,Lyft Plus,USD,1200,2000,717,1.92,,0%,Thu Apr 21 16:20:33 EDT 2016
lyft_line,Lyft Line,USD,1012,1012,717,1.92,,0%,Thu Apr 21 16:20:33 EDT 2016
lyft,Lyft,USD,800,1400,717,1.92,,0%,Thu Apr 21 16:20:33 EDT 2016
lyft_plus,Lyft Plus,USD,5800,7100,1442,7.13,,75%,Thu Apr 21 16:21:16 EDT 2016
lyft_line,Lyft Line,USD,4157,4157,1442,7.13,,75%,Thu Apr 21 16:21:16 EDT 2016
lyft,Lyft,USD,3600,4800,1442,7.13,,75%,Thu Apr 21 16:21:16 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1400,436,0.91,,0%,Thu Apr 21 16:21:16 EDT 2016
lyft_line,Lyft Line,USD,668,668,436,0.91,,0%,Thu Apr 21 16:21:16 EDT 2016
lyft,Lyft,USD,800,1000,436,0.91,,0%,Thu Apr 21 16:21:16 EDT 2016
lyft_plus,Lyft Plus,USD,1600,2500,531,1.17,,75%,Thu Apr 21 16:21:16 EDT 2016
lyft_line,Lyft Line,USD,1352,1352,531,1.17,,75%,Thu Apr 21 16:21:16 EDT 2016
lyft,Lyft,USD,1000,1800,531,1.17,,75%,Thu Apr 21 16:21:16 EDT 2016
lyft_plus,Lyft Plus,USD,2000,3100,779,2.32,,50%,Thu Apr 21 16:21:16 EDT 2016
lyft_line,Lyft Line,USD,1680,1680,779,2.32,,50%,Thu Apr 21 16:21:16 EDT 2016
lyft,Lyft,USD,1300,2100,779,2.32,,50%,Thu Apr 21 16:21:16 EDT 2016
lyft_plus,Lyft Plus,USD,1400,2400,794,2.47,,0%,Thu Apr 21 16:21:16 EDT 2016
lyft_line,Lyft Line,USD,1281,1281,794,2.47,,0%,Thu Apr 21 16:21:16 EDT 2016
lyft,Lyft,USD,900,1700,794,2.47,,0%,Thu Apr 21 16:21:16 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1400,330,0.68,,25%,Thu Apr 21 16:21:16 EDT 2016
lyft_line,Lyft Line,USD,705,705,330,0.68,,25%,Thu Apr 21 16:21:16 EDT 2016
lyft,Lyft,USD,800,1100,330,0.68,,25%,Thu Apr 21 16:21:16 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1700,339,0.58,,50%,Thu Apr 21 16:21:16 EDT 2016
lyft_line,Lyft Line,USD,833,833,339,0.58,,50%,Thu Apr 21 16:21:16 EDT 2016
lyft,Lyft,USD,800,1200,339,0.58,,50%,Thu Apr 21 16:21:16 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1700,460,0.85,,25%,Thu Apr 21 16:21:17 EDT 2016
lyft_line,Lyft Line,USD,841,841,460,0.85,,25%,Thu Apr 21 16:21:17 EDT 2016
lyft,Lyft,USD,800,1200,460,0.85,,25%,Thu Apr 21 16:21:17 EDT 2016
lyft_plus,Lyft Plus,USD,2400,3500,922,2.81,,50%,Thu Apr 21 16:21:17 EDT 2016
lyft_line,Lyft Line,USD,1937,1937,922,2.81,,50%,Thu Apr 21 16:21:17 EDT 2016
lyft,Lyft,USD,1500,2400,922,2.81,,50%,Thu Apr 21 16:21:17 EDT 2016
lyft_plus,Lyft Plus,USD,2700,3900,1350,3.86,,25%,Thu Apr 21 16:21:17 EDT 2016
lyft_line,Lyft Line,USD,2161,2161,1350,3.86,,25%,Thu Apr 21 16:21:17 EDT 2016
lyft,Lyft,USD,1700,2700,1350,3.86,,25%,Thu Apr 21 16:21:17 EDT 2016
lyft_plus,Lyft Plus,USD,1200,2000,601,2.29,,0%,Thu Apr 21 16:21:21 EDT 2016
lyft_line,Lyft Line,USD,1011,1011,601,2.29,,0%,Thu Apr 21 16:21:21 EDT 2016
lyft,Lyft,USD,800,1400,601,2.29,,0%,Thu Apr 21 16:21:21 EDT 2016
lyft_plus,Lyft Plus,USD,4600,5900,1843,9.41,,0%,Thu Apr 21 16:21:21 EDT 2016
lyft_line,Lyft Line,USD,3537,3537,1843,9.41,,0%,Thu Apr 21 16:21:21 EDT 2016
lyft,Lyft,USD,3000,4100,1843,9.41,,0%,Thu Apr 21 16:21:21 EDT 2016
lyft_plus,Lyft Plus,USD,2100,3100,620,1.41,,100%,Thu Apr 21 16:21:21 EDT 2016
lyft_line,Lyft Line,USD,1730,1730,620,1.41,,100%,Thu Apr 21 16:21:21 EDT 2016
lyft,Lyft,USD,1300,2200,620,1.41,,100%,Thu Apr 21 16:21:21 EDT 2016
lyft_plus,Lyft Plus,USD,1400,2400,584,1.42,,50%,Thu Apr 21 16:21:22 EDT 2016
lyft_line,Lyft Line,USD,1268,1268,584,1.42,,50%,Thu Apr 21 16:21:22 EDT 2016
lyft,Lyft,USD,900,1700,584,1.42,,50%,Thu Apr 21 16:21:22 EDT 2016
lyft_plus,Lyft Plus,USD,1700,2700,600,1.24,,75%,Thu Apr 21 16:21:22 EDT 2016
lyft_line,Lyft Line,USD,1480,1480,600,1.24,,75%,Thu Apr 21 16:21:22 EDT 2016
lyft,Lyft,USD,1100,1900,600,1.24,,75%,Thu Apr 21 16:21:22 EDT 2016
lyft_plus,Lyft Plus,USD,3800,5000,1216,3.87,,75%,Thu Apr 21 16:21:23 EDT 2016
lyft_line,Lyft Line,USD,2892,2892,1216,3.87,,75%,Thu Apr 21 16:21:23 EDT 2016
lyft,Lyft,USD,2400,3400,1216,3.87,,75%,Thu Apr 21 16:21:23 EDT 2016
lyft_plus,Lyft Plus,USD,1500,2500,466,1.29,,75%,Thu Apr 21 16:21:24 EDT 2016
lyft_line,Lyft Line,USD,1318,1318,466,1.29,,75%,Thu Apr 21 16:21:24 EDT 2016
lyft,Lyft,USD,900,1800,466,1.29,,75%,Thu Apr 21 16:21:24 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1400,326,0.64,,25%,Thu Apr 21 16:21:24 EDT 2016
lyft_line,Lyft Line,USD,694,694,326,0.64,,25%,Thu Apr 21 16:21:24 EDT 2016
lyft,Lyft,USD,800,1000,326,0.64,,25%,Thu Apr 21 16:21:24 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1800,390,0.79,,50%,Thu Apr 21 16:21:24 EDT 2016
lyft_line,Lyft Line,USD,931,931,390,0.79,,50%,Thu Apr 21 16:21:24 EDT 2016
lyft,Lyft,USD,800,1300,390,0.79,,50%,Thu Apr 21 16:21:24 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1200,333,0.6,,0%,Thu Apr 21 16:21:24 EDT 2016
lyft_line,Lyft Line,USD,600,600,333,0.6,,0%,Thu Apr 21 16:21:24 EDT 2016
lyft,Lyft,USD,800,900,333,0.6,,0%,Thu Apr 21 16:21:24 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1500,376,0.83,,25%,Thu Apr 21 16:21:25 EDT 2016
lyft_line,Lyft Line,USD,773,773,376,0.83,,25%,Thu Apr 21 16:21:25 EDT 2016
lyft,Lyft,USD,800,1100,376,0.83,,25%,Thu Apr 21 16:21:25 EDT 2016
lyft_plus,Lyft Plus,USD,3300,4400,1063,3.19,,75%,Thu Apr 21 16:21:25 EDT 2016
lyft_line,Lyft Line,USD,2544,2544,1063,3.19,,75%,Thu Apr 21 16:21:25 EDT 2016
lyft,Lyft,USD,2000,3100,1063,3.19,,75%,Thu Apr 21 16:21:25 EDT 2016
lyft_plus,Lyft Plus,USD,4700,6100,1228,5.6,,75%,Thu Apr 21 16:21:25 EDT 2016
lyft_line,Lyft Line,USD,3525,3525,1228,5.6,,75%,Thu Apr 21 16:21:25 EDT 2016
lyft,Lyft,USD,3000,4100,1228,5.6,,75%,Thu Apr 21 16:21:25 EDT 2016
lyft_plus,Lyft Plus,USD,3200,4400,948,2.49,,100%,Thu Apr 21 16:21:25 EDT 2016
lyft_line,Lyft Line,USD,2498,2498,948,2.49,,100%,Thu Apr 21 16:21:25 EDT 2016
lyft,Lyft,USD,2000,3000,948,2.49,,100%,Thu Apr 21 16:21:25 EDT 2016
lyft_plus,Lyft Plus,USD,1300,2100,941,1.73,,0%,Thu Apr 21 16:21:25 EDT 2016
lyft_line,Lyft Line,USD,1111,1111,941,1.73,,0%,Thu Apr 21 16:21:25 EDT 2016
lyft,Lyft,USD,800,1500,941,1.73,,0%,Thu Apr 21 16:21:25 EDT 2016
lyft_plus,Lyft Plus,USD,1700,2600,1052,3.01,,0%,Thu Apr 21 16:21:25 EDT 2016
lyft_line,Lyft Line,USD,1423,1423,1052,3.01,,0%,Thu Apr 21 16:21:25 EDT 2016
lyft,Lyft,USD,1000,1900,1052,3.01,,0%,Thu Apr 21 16:21:25 EDT 2016
lyft_plus,Lyft Plus,USD,1200,2100,880,1.82,,0%,Thu Apr 21 16:21:25 EDT 2016
lyft_line,Lyft Line,USD,1092,1092,880,1.82,,0%,Thu Apr 21 16:21:25 EDT 2016
lyft,Lyft,USD,800,1500,880,1.82,,0%,Thu Apr 21 16:21:25 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1600,374,0.87,,25%,Thu Apr 21 16:21:25 EDT 2016
lyft_line,Lyft Line,USD,780,780,374,0.87,,25%,Thu Apr 21 16:21:25 EDT 2016
lyft,Lyft,USD,800,1100,374,0.87,,25%,Thu Apr 21 16:21:25 EDT 2016
lyft_plus,Lyft Plus,USD,2500,3700,824,2.43,,75%,Thu Apr 21 16:21:26 EDT 2016
lyft_line,Lyft Line,USD,2042,2042,824,2.43,,75%,Thu Apr 21 16:21:26 EDT 2016
lyft,Lyft,USD,1600,2500,824,2.43,,75%,Thu Apr 21 16:21:26 EDT 2016
lyft_plus,Lyft Plus,USD,7600,8900,1743,12.03,,50%,Thu Apr 21 16:21:26 EDT 2016
lyft_line,Lyft Line,USD,5270,5270,1743,12.03,,50%,Thu Apr 21 16:21:26 EDT 2016
lyft,Lyft,USD,4600,6000,1743,12.03,,50%,Thu Apr 21 16:21:26 EDT 2016
lyft_plus,Lyft Plus,USD,2200,3300,819,2.62,,50%,Thu Apr 21 16:21:26 EDT 2016
lyft_line,Lyft Line,USD,1795,1795,819,2.62,,50%,Thu Apr 21 16:21:26 EDT 2016
lyft,Lyft,USD,1400,2200,819,2.62,,50%,Thu Apr 21 16:21:26 EDT 2016
lyft_plus,Lyft Plus,USD,2800,3900,735,2.33,,100%,Thu Apr 21 16:21:26 EDT 2016
lyft_line,Lyft Line,USD,2193,2193,735,2.33,,100%,Thu Apr 21 16:21:26 EDT 2016
lyft,Lyft,USD,1700,2700,735,2.33,,100%,Thu Apr 21 16:21:26 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1900,617,1.81,,0%,Thu Apr 21 16:21:27 EDT 2016
lyft_line,Lyft Line,USD,935,935,617,1.81,,0%,Thu Apr 21 16:21:27 EDT 2016
lyft,Lyft,USD,800,1300,617,1.81,,0%,Thu Apr 21 16:21:27 EDT 2016
lyft_plus,Lyft Plus,USD,1800,2900,955,3.72,,0%,Thu Apr 21 16:21:27 EDT 2016
lyft_line,Lyft Line,USD,1549,1549,955,3.72,,0%,Thu Apr 21 16:21:27 EDT 2016
lyft,Lyft,USD,1100,2000,955,3.72,,0%,Thu Apr 21 16:21:27 EDT 2016
lyft_plus,Lyft Plus,USD,1700,2600,568,1.29,,75%,Thu Apr 21 16:21:27 EDT 2016
lyft_line,Lyft Line,USD,1425,1425,568,1.29,,75%,Thu Apr 21 16:21:27 EDT 2016
lyft,Lyft,USD,1000,1900,568,1.29,,75%,Thu Apr 21 16:21:27 EDT 2016
lyft_plus,Lyft Plus,USD,2000,3100,793,2.25,,50%,Thu Apr 21 16:21:27 EDT 2016
lyft_line,Lyft Line,USD,1673,1673,793,2.25,,50%,Thu Apr 21 16:21:27 EDT 2016
lyft,Lyft,USD,1300,2100,793,2.25,,50%,Thu Apr 21 16:21:27 EDT 2016
lyft_plus,Lyft Plus,USD,1700,2600,613,1.92,,50%,Thu Apr 21 16:21:27 EDT 2016
lyft_line,Lyft Line,USD,1427,1427,613,1.92,,50%,Thu Apr 21 16:21:27 EDT 2016
lyft,Lyft,USD,1000,1900,613,1.92,,50%,Thu Apr 21 16:21:27 EDT 2016
lyft_plus,Lyft Plus,USD,4500,5900,1396,10.6,,0%,Thu Apr 21 16:21:27 EDT 2016
lyft_line,Lyft Line,USD,3477,3477,1396,10.6,,0%,Thu Apr 21 16:21:27 EDT 2016
lyft,Lyft,USD,2900,4100,1396,10.6,,0%,Thu Apr 21 16:21:27 EDT 2016
lyft_plus,Lyft Plus,USD,1300,2100,399,0.89,,75%,Thu Apr 21 16:21:28 EDT 2016
lyft_line,Lyft Line,USD,1128,1128,399,0.89,,75%,Thu Apr 21 16:21:28 EDT 2016
lyft,Lyft,USD,800,1500,399,0.89,,75%,Thu Apr 21 16:21:28 EDT 2016
lyft_plus,Lyft Plus,USD,1800,2900,730,1.95,,50%,Thu Apr 21 16:21:28 EDT 2016
lyft_line,Lyft Line,USD,1543,1543,730,1.95,,50%,Thu Apr 21 16:21:28 EDT 2016
lyft,Lyft,USD,1100,2000,730,1.95,,50%,Thu Apr 21 16:21:28 EDT 2016
lyft_plus,Lyft Plus,USD,1200,2000,382,0.74,,75%,Thu Apr 21 16:21:28 EDT 2016
lyft_line,Lyft Line,USD,1060,1060,382,0.74,,75%,Thu Apr 21 16:21:28 EDT 2016
lyft,Lyft,USD,800,1500,382,0.74,,75%,Thu Apr 21 16:21:28 EDT 2016
lyft_plus,Lyft Plus,USD,1200,2000,495,0.93,,50%,Thu Apr 21 16:21:28 EDT 2016
lyft_line,Lyft Line,USD,1058,1058,495,0.93,,50%,Thu Apr 21 16:21:28 EDT 2016
lyft,Lyft,USD,800,1500,495,0.93,,50%,Thu Apr 21 16:21:28 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1700,457,0.76,,25%,Thu Apr 21 16:21:29 EDT 2016
lyft_line,Lyft Line,USD,840,840,457,0.76,,25%,Thu Apr 21 16:21:29 EDT 2016
lyft,Lyft,USD,800,1200,457,0.76,,25%,Thu Apr 21 16:21:29 EDT 2016
lyft_plus,Lyft Plus,USD,6600,8000,1670,6.36,,100%,Thu Apr 21 16:21:29 EDT 2016
lyft_line,Lyft Line,USD,4726,4726,1670,6.36,,100%,Thu Apr 21 16:21:29 EDT 2016
lyft,Lyft,USD,4200,5300,1670,6.36,,100%,Thu Apr 21 16:21:29 EDT 2016
lyft_plus,Lyft Plus,USD,1900,2900,861,2.77,,25%,Thu Apr 21 16:21:29 EDT 2016
lyft_line,Lyft Line,USD,1560,1560,861,2.77,,25%,Thu Apr 21 16:21:29 EDT 2016
lyft,Lyft,USD,1200,2000,861,2.77,,25%,Thu Apr 21 16:21:29 EDT 2016
lyft_plus,Lyft Plus,USD,2500,3600,965,2.89,,50%,Thu Apr 21 16:21:29 EDT 2016
lyft_line,Lyft Line,USD,1996,1996,965,2.89,,50%,Thu Apr 21 16:21:29 EDT 2016
lyft,Lyft,USD,1500,2500,965,2.89,,50%,Thu Apr 21 16:21:29 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1900,391,0.72,,50%,Thu Apr 21 16:21:29 EDT 2016
lyft_line,Lyft Line,USD,978,978,391,0.72,,50%,Thu Apr 21 16:21:29 EDT 2016
lyft,Lyft,USD,800,1400,391,0.72,,50%,Thu Apr 21 16:21:29 EDT 2016
lyft_plus,Lyft Plus,USD,12400,13800,2380,20.28,,50%,Thu Apr 21 16:21:37 EDT 2016
lyft_line,Lyft Line,USD,8457,8457,2380,20.28,,50%,Thu Apr 21 16:21:37 EDT 2016
lyft,Lyft,USD,7800,9200,2380,20.28,,50%,Thu Apr 21 16:21:37 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1200,308,0.45,,0%,Thu Apr 21 16:21:38 EDT 2016
lyft_line,Lyft Line,USD,600,600,308,0.45,,0%,Thu Apr 21 16:21:38 EDT 2016
lyft,Lyft,USD,800,800,308,0.45,,0%,Thu Apr 21 16:21:38 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1300,406,0.58,,0%,Thu Apr 21 16:21:38 EDT 2016
lyft_line,Lyft Line,USD,600,600,406,0.58,,0%,Thu Apr 21 16:21:38 EDT 2016
lyft,Lyft,USD,800,900,406,0.58,,0%,Thu Apr 21 16:21:38 EDT 2016
lyft_plus,Lyft Plus,USD,7600,8900,2313,18.3,,0%,Thu Apr 21 16:21:38 EDT 2016
lyft_line,Lyft Line,USD,5382,5382,2313,18.3,,0%,Thu Apr 21 16:21:38 EDT 2016
lyft,Lyft,USD,4700,6100,2313,18.3,,0%,Thu Apr 21 16:21:38 EDT 2016
lyft_plus,Lyft Plus,USD,3900,5100,1401,4.98,,50%,Thu Apr 21 16:21:39 EDT 2016
lyft_line,Lyft Line,USD,2938,2938,1401,4.98,,50%,Thu Apr 21 16:21:39 EDT 2016
lyft,Lyft,USD,2400,3500,1401,4.98,,50%,Thu Apr 21 16:21:39 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1200,201,0.16,,25%,Thu Apr 21 16:21:39 EDT 2016
lyft,Lyft,USD,800,800,201,0.16,,25%,Thu Apr 21 16:21:39 EDT 2016
lyft_plus,Lyft Plus,USD,2600,3700,1081,4.17,,25%,Thu Apr 21 16:25:53 EDT 2016
lyft_line,Lyft Line,USD,2034,2034,1081,4.17,,25%,Thu Apr 21 16:25:53 EDT 2016
lyft,Lyft,USD,1600,2500,1081,4.17,,25%,Thu Apr 21 16:25:53 EDT 2016
lyft_plus,Lyft Plus,USD,1400,2300,394,0.65,,100%,Thu Apr 21 16:25:53 EDT 2016
lyft_line,Lyft Line,USD,1263,1263,394,0.65,,100%,Thu Apr 21 16:25:53 EDT 2016
lyft,Lyft,USD,900,1700,394,0.65,,100%,Thu Apr 21 16:25:53 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1800,255,0.28,,100%,Thu Apr 21 16:25:53 EDT 2016
lyft_line,Lyft Line,USD,915,915,255,0.28,,100%,Thu Apr 21 16:25:53 EDT 2016
lyft,Lyft,USD,800,1300,255,0.28,,100%,Thu Apr 21 16:25:53 EDT 2016
lyft_plus,Lyft Plus,USD,2100,3100,800,1.53,,75%,Thu Apr 21 16:25:54 EDT 2016
lyft_line,Lyft Line,USD,1738,1738,800,1.53,,75%,Thu Apr 21 16:25:54 EDT 2016
lyft,Lyft,USD,1300,2200,800,1.53,,75%,Thu Apr 21 16:25:54 EDT 2016
lyft_plus,Lyft Plus,USD,5500,6800,1454,5.03,,100%,Thu Apr 21 16:25:54 EDT 2016
lyft_line,Lyft Line,USD,4001,4001,1454,5.03,,100%,Thu Apr 21 16:25:54 EDT 2016
lyft,Lyft,USD,3500,4600,1454,5.03,,100%,Thu Apr 21 16:25:54 EDT 2016
lyft_plus,Lyft Plus,USD,2000,3000,565,1.43,,100%,Thu Apr 21 16:25:54 EDT 2016
lyft_line,Lyft Line,USD,1673,1673,565,1.43,,100%,Thu Apr 21 16:25:54 EDT 2016
lyft,Lyft,USD,1300,2100,565,1.43,,100%,Thu Apr 21 16:25:54 EDT 2016
lyft_plus,Lyft Plus,USD,2300,3300,682,1.62,,100%,Thu Apr 21 16:25:55 EDT 2016
lyft_line,Lyft Line,USD,1876,1876,682,1.62,,100%,Thu Apr 21 16:25:55 EDT 2016
lyft,Lyft,USD,1400,2400,682,1.62,,100%,Thu Apr 21 16:25:55 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1400,448,0.92,,0%,Thu Apr 21 16:25:55 EDT 2016
lyft_line,Lyft Line,USD,676,676,448,0.92,,0%,Thu Apr 21 16:25:55 EDT 2016
lyft,Lyft,USD,800,1000,448,0.92,,0%,Thu Apr 21 16:25:55 EDT 2016
lyft_plus,Lyft Plus,USD,4000,5200,1299,3.97,,75%,Thu Apr 21 16:25:55 EDT 2016
lyft_line,Lyft Line,USD,3008,3008,1299,3.97,,75%,Thu Apr 21 16:25:55 EDT 2016
lyft,Lyft,USD,2500,3600,1299,3.97,,75%,Thu Apr 21 16:25:55 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1900,315,0.55,,75%,Thu Apr 21 16:25:55 EDT 2016
lyft_line,Lyft Line,USD,1005,1005,315,0.55,,75%,Thu Apr 21 16:25:55 EDT 2016
lyft,Lyft,USD,800,1400,315,0.55,,75%,Thu Apr 21 16:25:55 EDT 2016
lyft_plus,Lyft Plus,USD,1800,2800,574,1.29,,75%,Thu Apr 21 16:26:24 EDT 2016
lyft_line,Lyft Line,USD,1578,1578,574,1.29,,75%,Thu Apr 21 16:26:24 EDT 2016
lyft,Lyft,USD,1200,2000,574,1.29,,75%,Thu Apr 21 16:26:24 EDT 2016
lyft_plus,Lyft Plus,USD,2400,3500,1180,3.44,,25%,Thu Apr 21 16:26:25 EDT 2016
lyft_line,Lyft Line,USD,1943,1943,1180,3.44,,25%,Thu Apr 21 16:26:25 EDT 2016
lyft,Lyft,USD,1500,2400,1180,3.44,,25%,Thu Apr 21 16:26:25 EDT 2016
lyft_plus,Lyft Plus,USD,2100,3200,673,1.95,,75%,Thu Apr 21 16:31:35 EDT 2016
lyft_line,Lyft Line,USD,1738,1738,673,1.95,,75%,Thu Apr 21 16:31:35 EDT 2016
lyft,Lyft,USD,1300,2200,673,1.95,,75%,Thu Apr 21 16:31:35 EDT 2016
lyft_plus,Lyft Plus,USD,1400,2400,814,1.64,,25%,Thu Apr 21 16:31:35 EDT 2016
lyft_line,Lyft Line,USD,1277,1277,814,1.64,,25%,Thu Apr 21 16:31:35 EDT 2016
lyft,Lyft,USD,900,1700,814,1.64,,25%,Thu Apr 21 16:31:35 EDT 2016
lyft_plus,Lyft Plus,USD,12400,13700,2298,16.51,,75%,Thu Apr 21 16:31:35 EDT 2016
lyft_line,Lyft Line,USD,8457,8457,2298,16.51,,75%,Thu Apr 21 16:31:35 EDT 2016
lyft,Lyft,USD,7800,9200,2298,16.51,,75%,Thu Apr 21 16:31:35 EDT 2016
lyft_plus,Lyft Plus,USD,1200,2000,663,2.19,,0%,Thu Apr 21 16:31:35 EDT 2016
lyft_line,Lyft Line,USD,1049,1049,663,2.19,,0%,Thu Apr 21 16:31:35 EDT 2016
lyft,Lyft,USD,800,1400,663,2.19,,0%,Thu Apr 21 16:31:35 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1700,603,1.25,,0%,Thu Apr 21 16:31:36 EDT 2016
lyft_line,Lyft Line,USD,826,826,603,1.25,,0%,Thu Apr 21 16:31:36 EDT 2016
lyft,Lyft,USD,800,1200,603,1.25,,0%,Thu Apr 21 16:31:36 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1400,342,0.65,,25%,Thu Apr 21 16:31:36 EDT 2016
lyft_line,Lyft Line,USD,709,709,342,0.65,,25%,Thu Apr 21 16:31:36 EDT 2016
lyft,Lyft,USD,800,1100,342,0.65,,25%,Thu Apr 21 16:31:36 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1800,584,1.43,,0%,Thu Apr 21 16:31:36 EDT 2016
lyft_line,Lyft Line,USD,945,945,584,1.43,,0%,Thu Apr 21 16:31:36 EDT 2016
lyft,Lyft,USD,800,1300,584,1.43,,0%,Thu Apr 21 16:31:36 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1200,218,0.31,,0%,Thu Apr 21 16:31:36 EDT 2016
lyft_line,Lyft Line,USD,600,600,218,0.31,,0%,Thu Apr 21 16:31:36 EDT 2016
lyft,Lyft,USD,800,800,218,0.31,,0%,Thu Apr 21 16:31:36 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1900,585,1.15,,25%,Thu Apr 21 16:31:36 EDT 2016
lyft_line,Lyft Line,USD,996,996,585,1.15,,25%,Thu Apr 21 16:31:36 EDT 2016
lyft,Lyft,USD,800,1400,585,1.15,,25%,Thu Apr 21 16:31:36 EDT 2016
lyft_plus,Lyft Plus,USD,2900,4000,1249,4.48,,25%,Thu Apr 21 16:31:37 EDT 2016
lyft_line,Lyft Line,USD,2226,2226,1249,4.48,,25%,Thu Apr 21 16:31:37 EDT 2016
lyft,Lyft,USD,1700,2800,1249,4.48,,25%,Thu Apr 21 16:31:37 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1500,340,0.74,,25%,Thu Apr 21 16:31:37 EDT 2016
lyft_line,Lyft Line,USD,726,726,340,0.74,,25%,Thu Apr 21 16:31:37 EDT 2016
lyft,Lyft,USD,800,1100,340,0.74,,25%,Thu Apr 21 16:31:37 EDT 2016
lyft_plus,Lyft Plus,USD,6000,7400,2047,13.76,,0%,Thu Apr 21 16:31:37 EDT 2016
lyft_line,Lyft Line,USD,4462,4462,2047,13.76,,0%,Thu Apr 21 16:31:37 EDT 2016
lyft,Lyft,USD,3900,5100,2047,13.76,,0%,Thu Apr 21 16:31:37 EDT 2016
lyft_plus,Lyft Plus,USD,3700,4800,1259,7.79,,0%,Thu Apr 21 16:31:37 EDT 2016
lyft_line,Lyft Line,USD,2915,2915,1259,7.79,,0%,Thu Apr 21 16:31:37 EDT 2016
lyft,Lyft,USD,2400,3500,1259,7.79,,0%,Thu Apr 21 16:31:37 EDT 2016
lyft_plus,Lyft Plus,USD,1400,2400,510,1.03,,75%,Thu Apr 21 16:31:37 EDT 2016
lyft_line,Lyft Line,USD,1284,1284,510,1.03,,75%,Thu Apr 21 16:31:37 EDT 2016
lyft,Lyft,USD,900,1700,510,1.03,,75%,Thu Apr 21 16:31:37 EDT 2016
lyft_plus,Lyft Plus,USD,2800,4000,898,2.75,,75%,Thu Apr 21 16:31:38 EDT 2016
lyft_line,Lyft Line,USD,2216,2216,898,2.75,,75%,Thu Apr 21 16:31:38 EDT 2016
